 # kx  ky  kz  weight_on_fermi
    0.850000    0.962250    0.000000    1.02993044
    0.850000    0.971873    0.000000    1.89900345
    0.850000    0.981495    0.000000    3.53502136
    0.850000    0.991118    0.000000    6.80350830
    0.850000    1.000740    0.000000   10.73596956
    0.850000    1.010363    0.000000   12.42034010
    0.850000    1.019985    0.000000    9.39557459
    0.850000    1.029608    0.000000    5.58488765
    0.850000    1.039230    0.000000    4.59838551
    0.850000    1.048853    0.000000    6.66816904
    0.850000    1.058475    0.000000   10.31824479
    0.850000    1.068098    0.000000   12.49968751
    0.850000    1.077720    0.000000   10.44643296
    0.850000    1.087343    0.000000    6.71190506
    0.850000    1.096966    0.000000    3.78106816
    0.850000    1.106588    0.000000    2.13908824
    0.850000    1.116211    0.000000    1.28227799
    0.850000    1.125833    0.000000    0.83345057
    0.850000    1.135456    0.000000    0.59324917
    0.850000    1.145078    0.000000    0.48783295
    0.850000    1.154701    0.000000    0.46448739
    0.850000    1.164323    0.000000    0.48783295
    0.850000    1.173946    0.000000    0.59324917
    0.850000    1.183568    0.000000    0.83345057
    0.850000    1.193191    0.000000    1.28227799
    0.850000    1.202813    0.000000    2.13908824
    0.850000    1.212436    0.000000    3.78106816
    0.850000    1.222058    0.000000    6.71190506
    0.850000    1.231681    0.000000   10.44643296
    0.850000    1.241303    0.000000   12.49968751
    0.850000    1.250926    0.000000   10.31824479
    0.850000    1.260548    0.000000    6.66816904
    0.850000    1.270171    0.000000    4.59838551
    0.850000    1.279793    0.000000    5.58488765
    0.850000    1.289416    0.000000    9.39557459
    0.850000    1.299038    0.000000   12.42034010
    0.850000    1.308661    0.000000   10.73596956
    0.850000    1.318283    0.000000    6.80350830
    0.850000    1.327906    0.000000    3.53502136
    0.850000    1.337528    0.000000    1.89900345
    0.850000    1.347151    0.000000    1.02993044
    0.850000    1.356773    0.000000    0.60494004
    0.850000    1.366396    0.000000    0.37047714
    0.850000    1.376018    0.000000    0.00000000
    0.850000    1.385641    0.000000    0.00000000
    0.850000    1.395263    0.000000    0.00000000
    0.850000    1.404886    0.000000    0.00000000
    0.850000    1.414508    0.000000    0.00000000
    0.850000    1.424131    0.000000    0.00000000
    0.850000    1.433753    0.000000    0.00000000
    0.850000    1.443376    0.000000    0.35266551
    0.850000    1.452998    0.000000    0.63515796
    0.850000    1.462621    0.000000    2.27736580
    0.850000    1.472243    0.000000    6.26784582
    0.850000    1.481866    0.000000   13.73042088
    0.850000    1.491488    0.000000   15.32286549
    0.850000    1.501111    0.000000   12.03364357
    0.850000    1.510733    0.000000   12.72306793
    0.850000    1.520356    0.000000   11.72116720
    0.850000    1.529978    0.000000    7.88631257
    0.850000    1.539601    0.000000    3.94154789
    0.850000    1.549223    0.000000    1.78012434
    0.850000    1.558846    0.000000    0.75657696
    0.850000    1.568468    0.000000    0.00000000
    0.850000    1.578091    0.000000    0.00000000
    0.850000    1.587713    0.000000    0.00000000
    0.850000    1.597336    0.000000    0.00000000
    0.850000    1.606958    0.000000    0.00000000
    0.850000    1.616581    0.000000    0.00000000
    0.850000    1.626203    0.000000    0.00000000
    0.850000    1.635826    0.000000    0.00000000
    0.858333    0.495559    0.000000    0.00000000
    0.858333    0.505181    0.000000    0.00000000
    0.858333    0.514804    0.000000    0.00000000
    0.858333    0.524426    0.000000    0.00000000
    0.858333    0.534049    0.000000    0.00000000
    0.858333    0.543672    0.000000    0.00000000
    0.858333    0.553294    0.000000    0.00000000
    0.858333    0.562917    0.000000    0.00000000
    0.858333    0.572539    0.000000    0.00000000
    0.858333    0.582162    0.000000    0.00000000
    0.858333    0.591784    0.000000    0.00000000
    0.858333    0.601407    0.000000    0.00000000
    0.858333    0.611029    0.000000    0.00000000
    0.858333    0.620652    0.000000    0.00000000
    0.858333    0.630274    0.000000    0.00000000
    0.858333    0.639897    0.000000    0.00000000
    0.858333    0.649519    0.000000    0.00000000
    0.858333    0.659142    0.000000    0.00000000
    0.858333    0.668764    0.000000    0.00000000
    0.858333    0.678387    0.000000    0.00000000
    0.858333    0.688009    0.000000    0.00000000
    0.858333    0.697632    0.000000    0.00000000
    0.858333    0.707254    0.000000    0.00000000
    0.858333    0.716877    0.000000    0.00000000
    0.858333    0.726499    0.000000    0.00000000
    0.858333    0.736122    0.000000    0.00000000
    0.858333    0.745744    0.000000    0.00000000
    0.858333    0.755367    0.000000    0.51232688
    0.858333    0.764989    0.000000    1.22288032
    0.858333    0.774612    0.000000    2.92469285
    0.858333    0.784234    0.000000    6.26214680
    0.858333    0.793857    0.000000   10.65469692
    0.858333    0.803479    0.000000   13.06184793
    0.858333    0.813102    0.000000   12.74574589
    0.858333    0.822724    0.000000   15.72457017
    0.858333    0.832347    0.000000   13.73042088
    0.858333    0.841969    0.000000    6.08633062
    0.858333    0.851592    0.000000    2.33583367
    0.858333    0.861214    0.000000    0.77138181
    0.858333    0.870837    0.000000    0.40879838
    0.858333    0.880459    0.000000    0.00000000
    0.858333    0.890082    0.000000    0.00000000
    0.858333    0.899704    0.000000    0.00000000
    0.858333    0.909327    0.000000    0.00000000
    0.858333    0.918949    0.000000    0.00000000
    0.858333    0.928572    0.000000    0.00000000
    0.858333    0.938194    0.000000    0.00000000
    0.858333    0.947817    0.000000    0.33569838
    0.858333    0.957439    0.000000    0.52245800
    0.858333    0.967062    0.000000    0.89168857
    0.858333    0.976684    0.000000    1.73129489
    0.858333    0.986307    0.000000    3.24574335
    0.858333    0.995929    0.000000    6.35092911
    0.858333    1.005552    0.000000   10.53057790
    0.858333    1.015174    0.000000   12.46226362
    0.858333    1.024797    0.000000    9.43792611
    0.858333    1.034419    0.000000    5.30388266
    0.858333    1.044042    0.000000    3.59843276
    0.858333    1.053664    0.000000    4.76819470
    0.858333    1.063287    0.000000    7.74278640
    0.858333    1.072909    0.000000   11.47232175
    0.858333    1.082532    0.000000   12.36319413
    0.858333    1.092154    0.000000   10.01083300
    0.858333    1.101777    0.000000    6.71190506
    0.858333    1.111399    0.000000    4.27809696
    0.858333    1.121022    0.000000    2.79906079
    0.858333    1.130644    0.000000    2.04368204
    0.858333    1.140267    0.000000    1.62211653
    0.858333    1.149889    0.000000    1.40931755
    0.858333    1.159512    0.000000    1.40931755
    0.858333    1.169134    0.000000    1.62211653
    0.858333    1.178757    0.000000    2.04368204
    0.858333    1.188379    0.000000    2.79906079
    0.858333    1.198002    0.000000    4.27809696
    0.858333    1.207624    0.000000    6.71190506
    0.858333    1.217247    0.000000   10.01083300
    0.858333    1.226869    0.000000   12.36319413
    0.858333    1.236492    0.000000   11.47232175
    0.858333    1.246114    0.000000    7.74278640
    0.858333    1.255737    0.000000    4.76819470
    0.858333    1.265359    0.000000    3.59843276
    0.858333    1.274982    0.000000    5.30388266
    0.858333    1.284604    0.000000    9.43792611
    0.858333    1.294227    0.000000   12.46226362
    0.858333    1.303849    0.000000   10.53057790
    0.858333    1.313472    0.000000    6.35092911
    0.858333    1.323094    0.000000    3.24574335
    0.858333    1.332717    0.000000    1.73129489
    0.858333    1.342339    0.000000    0.89168857
    0.858333    1.351962    0.000000    0.52245800
    0.858333    1.361584    0.000000    0.33569838
    0.858333    1.371207    0.000000    0.00000000
    0.858333    1.380829    0.000000    0.00000000
    0.858333    1.390452    0.000000    0.00000000
    0.858333    1.400074    0.000000    0.00000000
    0.858333    1.409697    0.000000    0.00000000
    0.858333    1.419319    0.000000    0.00000000
    0.858333    1.428942    0.000000    0.00000000
    0.858333    1.438564    0.000000    0.40879838
    0.858333    1.448187    0.000000    0.77138181
    0.858333    1.457809    0.000000    2.33583367
    0.858333    1.467432    0.000000    6.08633062
    0.858333    1.477054    0.000000   13.73042088
    0.858333    1.486677    0.000000   15.72457017
    0.858333    1.496299    0.000000   12.74574589
    0.858333    1.505922    0.000000   13.06184793
    0.858333    1.515544    0.000000   10.65469692
    0.858333    1.525167    0.000000    6.26214680
    0.858333    1.534789    0.000000    2.92469285
    0.858333    1.544412    0.000000    1.22288032
    0.858333    1.554034    0.000000    0.51232688
    0.858333    1.563657    0.000000    0.00000000
    0.858333    1.573279    0.000000    0.00000000
    0.858333    1.582902    0.000000    0.00000000
    0.858333    1.592524    0.000000    0.00000000
    0.858333    1.602147    0.000000    0.00000000
    0.858333    1.611770    0.000000    0.00000000
    0.858333    1.621392    0.000000    0.00000000
    0.858333    1.631015    0.000000    0.00000000
    0.858333    1.640637    0.000000    0.00000000
    0.866667    0.500370    0.000000    0.00000000
    0.866667    0.509993    0.000000    0.00000000
    0.866667    0.519615    0.000000    0.00000000
    0.866667    0.529238    0.000000    0.00000000
    0.866667    0.538860    0.000000    0.00000000
    0.866667    0.548483    0.000000    0.00000000
    0.866667    0.558105    0.000000    0.00000000
    0.866667    0.567728    0.000000    0.00000000
    0.866667    0.577350    0.000000    0.00000000
    0.866667    0.586973    0.000000    0.00000000
    0.866667    0.596595    0.000000    0.00000000
    0.866667    0.606218    0.000000    0.00000000
    0.866667    0.615840    0.000000    0.00000000
    0.866667    0.625463    0.000000    0.00000000
    0.866667    0.635085    0.000000    0.00000000
    0.866667    0.644708    0.000000    0.00000000
    0.866667    0.654330    0.000000    0.00000000
    0.866667    0.663953    0.000000    0.00000000
    0.866667    0.673575    0.000000    0.00000000
    0.866667    0.683198    0.000000    0.00000000
    0.866667    0.692820    0.000000    0.00000000
    0.866667    0.702443    0.000000    0.00000000
    0.866667    0.712065    0.000000    0.00000000
    0.866667    0.721688    0.000000    0.00000000
    0.866667    0.731310    0.000000    0.00000000
    0.866667    0.740933    0.000000    0.00000000
    0.866667    0.750555    0.000000    0.00000000
    0.866667    0.760178    0.000000    0.38158632
    0.866667    0.769800    0.000000    0.96303872
    0.866667    0.779423    0.000000    2.34194334
    0.866667    0.789045    0.000000    5.41114679
    0.866667    0.798668    0.000000   10.01083300
    0.866667    0.808290    0.000000   13.09762003
    0.866667    0.817913    0.000000   12.74574589
    0.866667    0.827535    0.000000   15.32286549
    0.866667    0.837158    0.000000   13.48092539
    0.866667    0.846780    0.000000    6.18144604
    0.866667    0.856403    0.000000    2.32399529
    0.866667    0.866025    0.000000    0.84970517
    0.866667    0.875648    0.000000    0.42939486
    0.866667    0.885270    0.000000    0.00000000
    0.866667    0.894893    0.000000    0.00000000
    0.866667    0.904515    0.000000    0.00000000
    0.866667    0.914138    0.000000    0.00000000
    0.866667    0.923760    0.000000    0.00000000
    0.866667    0.933383    0.000000    0.00000000
    0.866667    0.943005    0.000000    0.00000000
    0.866667    0.952628    0.000000    0.00000000
    0.866667    0.962250    0.000000    0.45100968
    0.866667    0.971873    0.000000    0.77138181
    0.866667    0.981495    0.000000    1.50516167
    0.866667    0.991118    0.000000    2.97626898
    0.866667    1.000740    0.000000    5.91341179
    0.866667    1.010363    0.000000   10.09976701
    0.866667    1.019985    0.000000   12.49968751
    0.866667    1.029608    0.000000    9.55506496
    0.866667    1.039230    0.000000    5.34430090
